Ticker,Exchange,Full ticker,Last traded price
BEKB,EURONEXT - EURONEXT BRUSSELS,BEKB.BR,47.36
COLR,EURONEXT - EURONEXT BRUSSELS,COLR.BR,40.37
PHIA,EURONEXT - EURONEXT AMSTERDAM,PHIA.AS,18.65
BAS,XETRA,BAS.DE,46.6
BIMAS.E,BORSA ISTANBUL - EQUITY MARKET,BIMAS.E,0
BOSS,XETRA,BOSS.DE,63.3
DUE,XETRA,DUE.DE,19.96
HLAG,XETRA,HLAG.DE,135.6
HEN3,XETRA,HEN3.DE,70.28
RUSTA,NASDAQ STOCKHOLM AB,RUSTA.ST,67.67
PUM,XETRA,PUM.DE,42.31
SIE,XETRA,SIE.DE,175.3
WUW,XETRA,WUW.DE,13.36
ACX,BOLSA DE MADRID,ACX.MC,10.26
EBRO,BOLSA DE MADRID,EBRO.MC,14.78
BNP,EURONEXT - EURONEXT PARIS,BNP.PA,56.39
EN,EURONEXT - EURONEXT PARIS,EN.PA,34.26
ENR,XETRA,ENR.DE,13.73
SCR,EURONEXT - EURONEXT PARIS,SCR.PA,28.7
VCT,EURONEXT - EURONEXT PARIS,VCT.PA,35
EL,EURONEXT - EURONEXT PARIS,EL.PA,194.32
RF,EURONEXT - EURONEXT PARIS,RF.PA,78.4
FLY,EURONEXT - EURONEXT PARIS,FLY.PA,68.8
COV,EURONEXT - EURONEXT PARIS,COV.PA,42.8
FII,EURONEXT - EURONEXT PARIS,FII.PA,23.55
NK,EURONEXT - EURONEXT PARIS,NK.PA,31.1
MC,EURONEXT - EURONEXT PARIS,MC.PA,850.1
ML,EURONEXT - EURONEXT PARIS,ML.PA,34.17
POM,EURONEXT - EURONEXT PARIS,POM.PA,10.78
KER,EURONEXT - EURONEXT PARIS,KER.PA,425.65
PUB,EURONEXT - EURONEXT PARIS,PUB.PA,98.44
RBT,EURONEXT - EURONEXT PARIS,RBT.PA,791
VIRP,EURONEXT - EURONEXT PARIS,VIRP.PA,347
BAB,LONDON STOCK EXCHANGE,BAB.L,497.6
XTB,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,XTB.WA,46.48
BATS,LONDON STOCK EXCHANGE,BATS.L,2388
BOY,LONDON STOCK EXCHANGE,BOY.L,618
BNZL,LONDON STOCK EXCHANGE,BNZL.L,3306
CKN,LONDON STOCK EXCHANGE,CKN.L,3540
DPLM,LONDON STOCK EXCHANGE,DPLM.L,3428
HLMA,LONDON STOCK EXCHANGE,HLMA.L,2362
ELM,LONDON STOCK EXCHANGE,ELM.L,139.6
HAS,LONDON STOCK EXCHANGE,HAS.L,95
RDC,XETRA,RDC.DE,140.8
HILS,LONDON STOCK EXCHANGE,HILS.L,1824
HSBA,LONDON STOCK EXCHANGE,HSBA.L,597.2
KRZ,IRISH STOCK EXCHANGE - ALL MARKET,KRZ.IR,81.76
SDR,LONDON STOCK EXCHANGE,SDR.L,397.5
SVT,LONDON STOCK EXCHANGE,SVT.L,2529
SMIN,LONDON STOCK EXCHANGE,SMIN.L,1634.5
STAN,LONDON STOCK EXCHANGE,STAN.L,635
TPK,LONDON STOCK EXCHANGE,TPK.L,756.2
WTB,LONDON STOCK EXCHANGE,WTB.L,3509
OERL,SIX SWISS EXCHANGE,OERL.SW,4.41
DAE,SIX SWISS EXCHANGE,DAE.SW,188.6
EMSN,SIX SWISS EXCHANGE,EMSN.SW,637
GF,SIX SWISS EXCHANGE,GF.SW,66.8
HOLN,SIX SWISS EXCHANGE,HOLN.SW,69.32
KARN,SIX SWISS EXCHANGE,KARN.SW,235.5
IMB,LONDON STOCK EXCHANGE,IMB.L,1829
DRX,LONDON STOCK EXCHANGE,DRX.L,421.9
TECN,SIX SWISS EXCHANGE,TECN.SW,359.4
VONN,SIX SWISS EXCHANGE,VONN.SW,53.8
LRE,LONDON STOCK EXCHANGE,LRE.L,653.5
MONC,ELECTRONIC SHARE MARKET,MONC,0
NEXI,ELECTRONIC SHARE MARKET,NEXI,6.76
VU,EURONEXT - EURONEXT PARIS,VU.PA,154.4
TEL,OSLO BORS ASA,TEL.OL,115.85
ISS,NASDAQ COPENHAGEN A/S,ISS.CO,123.8
GALE,SIX SWISS EXCHANGE,GALE.SW,78
GEN,LONDON STOCK EXCHANGE,GEN.L,403.5
NKT,NASDAQ COPENHAGEN A/S,NKT.CO,513.5
DNORD,NASDAQ COPENHAGEN A/S,DNORD.CO,304.2
SYDB,NASDAQ COPENHAGEN A/S,SYDB.CO,320.8
TOP,NASDAQ COPENHAGEN A/S,TOP.CO,313
AD,EURONEXT - EURONEXT AMSTERDAM,AD.AS,27.66
AKZA,EURONEXT - EURONEXT AMSTERDAM,AKZA.AS,68.48
HEIA,EURONEXT - EURONEXT AMSTERDAM,HEIA.AS,89.12
SES,ELECTRONIC SHARE MARKET,SES,1.38
BONEX,NASDAQ STOCKHOLM AB,BONEX.ST,193.5
SOKM.E,BORSA ISTANBUL - EQUITY MARKET,SOKM.E,0
BELA,ATHENS EXCHANGE S.A. CASH MARKET,BELA.AT,27.36
ASHM,LONDON STOCK EXCHANGE,ASHM.L,215.4
IOS,XETRA,IOS.DE,20.95
NHY,OSLO BORS ASA,NHY.OL,56.16
STB,OSLO BORS ASA,STB.OL,95.36
OLT,OSLO BORS ASA,OLT.OL,202
TOM,OSLO BORS ASA,TOM.OL,146.15
PNDX-B,NASDAQ STOCKHOLM AB,PNDX-B.ST,155.3
G,ELECTRONIC SHARE MARKET,G,36.3
ITM,ELECTRONIC SHARE MARKET,ITM,46.69
TIT,ELECTRONIC SHARE MARKET,TIT,0
AED,EURONEXT - EURONEXT BRUSSELS,AED.BR,55.6
SEB-A,NASDAQ STOCKHOLM AB,SEB-A.ST,150.45
SKA-B,NASDAQ STOCKHOLM AB,SKA-B.ST,185.15
SKF-B,NASDAQ STOCKHOLM AB,SKF-B.ST,221.6
TREL-B,NASDAQ STOCKHOLM AB,TREL-B.ST,373.7
KESKOB,NASDAQ HELSINKI LTD,KESKOB.HE,17.75
OUT1V,NASDAQ HELSINKI LTD,OUT1V.HE,4.06
NOKIA,NASDAQ HELSINKI LTD,NOKIA.HE,3.28
777,XETRA,777.DE,0
TIETO,NASDAQ HELSINKI LTD,TIETO.HE,22.04
PKO,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,PKO.WA,56.5
SL,ELECTRONIC SHARE MARKET,SL,0
MELE,EURONEXT - EURONEXT BRUSSELS,MELE.BR,78.85
ELISA,NASDAQ HELSINKI LTD,ELISA.HE,42.81
NEWA-B,NASDAQ STOCKHOLM AB,NEWA-B.ST,123.8
WLN,EURONEXT - EURONEXT PARIS,WLN.PA,11.6
FRAS,LONDON STOCK EXCHANGE,FRAS.L,834
NVG,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,NVG.LS,3.73
SHL,XETRA,SHL.DE,54.62
PRY,ELECTRONIC SHARE MARKET,PRY,0
TPE,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,TPE.WA,3.6
ALM,BOLSA DE MADRID,ALM.MC,8.28
MNDI,LONDON STOCK EXCHANGE,MNDI.L,1425.5
FAGR,EURONEXT - EURONEXT BRUSSELS,FAGR.BR,18.04
NETC,NASDAQ COPENHAGEN A/S,NETC.CO,300
HPOL-B,NASDAQ STOCKHOLM AB,HPOL-B.ST,120.8
YCA,LONDON STOCK EXCHANGE,YCA.L,630.5
GAW,LONDON STOCK EXCHANGE,GAW.L,9725
ERF,EURONEXT - EURONEXT PARIS,ERF.PA,58.02
MAIRE,ELECTRONIC SHARE MARKET,MAIRE,0
SWEC-B,NASDAQ STOCKHOLM AB,SWEC-B.ST,110.1
DHER,XETRA,DHER.DE,22.24
RKT,LONDON STOCK EXCHANGE,RKT.L,5822
GYC,XETRA,GYC.DE,8.68
BAVA,NASDAQ COPENHAGEN A/S,BAVA.CO,175.4
HMS,NASDAQ STOCKHOLM AB,HMS.ST,446.8
TFF,EURONEXT - EURONEXT PARIS,TFF.PA,45
MVV1,XETRA,MVV1.DE,34.6
TITC,EURONEXT - EURONEXT BRUSSELS,TITC.BR,25.85
O2D,XETRA,O2D.DE,2.39
PKTM,SIX SWISS EXCHANGE,PKTM.SW,45.85
ANOD-B,NASDAQ STOCKHOLM AB,ANOD-B.ST,113.4
BPE,ELECTRONIC SHARE MARKET,BPE,0
GCO,BOLSA DE MADRID,GCO.MC,33.95
VIT-B,NASDAQ STOCKHOLM AB,VIT-B.ST,552.5
MNG,LONDON STOCK EXCHANGE,MNG.L,224.6
AEVS,SIX SWISS EXCHANGE,AEVS.SW,15.4
DSV,NASDAQ COPENHAGEN A/S,DSV.CO,1120.5
HEXA-B,NASDAQ STOCKHOLM AB,HEXA-B.ST,121.75
OCI,EURONEXT - EURONEXT AMSTERDAM,OCI.AS,25.1
OVH,EURONEXT - EURONEXT PARIS,OVH.PA,9.14
BANB,SIX SWISS EXCHANGE,BANB.SW,68.15
NETW,LONDON STOCK EXCHANGE,NETW.L,384.4
BRAV,NASDAQ STOCKHOLM AB,BRAV.ST,85.35
MGROS.E,BORSA ISTANBUL - EQUITY MARKET,MGROS.E,0
TRIG,LONDON STOCK EXCHANGE,TRIG.L,129.13
ARYN,SIX SWISS EXCHANGE,ARYN.SW,1.56
NOLA-B,NASDAQ STOCKHOLM AB,NOLA-B.ST,43.86
SSE,LONDON STOCK EXCHANGE,SSE.L,1586.5
RAND,EURONEXT - EURONEXT AMSTERDAM,RAND.AS,51.52
SPSN,SIX SWISS EXCHANGE,SPSN.SW,86.1
ECMPA,EURONEXT - EURONEXT AMSTERDAM,ECMPA.AS,20.16
SSAB-A,NASDAQ STOCKHOLM AB,SSAB-A.ST,81.14
JUST,LONDON STOCK EXCHANGE,JUST.L,79.9
BBOX,LONDON STOCK EXCHANGE,BBOX.L,179.52
YACHT,ELECTRONIC SHARE MARKET,YACHT,0
TOASO.E,BORSA ISTANBUL - EQUITY MARKET,TOASO.E,0
GARAN.E,BORSA ISTANBUL - EQUITY MARKET,GARAN.E,0
BIOT,NASDAQ STOCKHOLM AB,BIOT.ST,169
NXU,XETRA,NXU.DE,58
FABG,NASDAQ STOCKHOLM AB,FABG.ST,87.08
PST,ELECTRONIC SHARE MARKET,PST,23.55
LTMC,ELECTRONIC SHARE MARKET,LTMC,0
BPSO,ELECTRONIC SHARE MARKET,BPSO,0
VESTL.E,BORSA ISTANBUL - EQUITY MARKET,VESTL.E,0
RICHTER,BUDAPEST STOCK EXCHANGE,RICHTER.BUD,0
LOOMIS,NASDAQ STOCKHOLM AB,LOOMIS.ST,280.8
P911,XETRA,P911.DE,82.66
TXGN,SIX SWISS EXCHANGE,TXGN.SW,131.2
TOD,ELECTRONIC SHARE MARKET,TOD,0
EZJ,LONDON STOCK EXCHANGE,EZJ.L,545.8
MOBN,SIX SWISS EXCHANGE,MOBN.SW,266
DHG,IRISH STOCK EXCHANGE - ALL MARKET,DHG.IR,4.92
JDW,LONDON STOCK EXCHANGE,JDW.L,804
GPP,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,GPP.WA,61.1
ENX,EURONEXT - EURONEXT PARIS,ENX.PA,85.25
NA9,XETRA,NA9.DE,89.15
STLAM,ELECTRONIC SHARE MARKET,STLAM,0
HAG,XETRA,HAG.DE,31.36
SPI,LONDON STOCK EXCHANGE,SPI.L,241.5
BAKKA,OSLO BORS ASA,BAKKA.OL,652
RMS,EURONEXT - EURONEXT PARIS,RMS.PA,2301
UBSG,SIX SWISS EXCHANGE,UBSG.SW,24.72
SAB,BOLSA DE MADRID,SAB.MC,1.19
NEX,EURONEXT - EURONEXT PARIS,NEX.PA,95.35
ALR,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,ALR.WA,88.3
TEMN,SIX SWISS EXCHANGE,TEMN.SW,64.28
DLG,ELECTRONIC SHARE MARKET,DLG,0
MAREL,NASDAQ ICELAND HF.,MAREL.IC,489
GEKTERNA,ATHENS EXCHANGE S.A. CASH MARKET,GEKTERNA.AT,14.38
EUROB,ATHENS EXCHANGE S.A. CASH MARKET,EUROB.AT,1.9
ORA,EURONEXT - EURONEXT PARIS,ORA.PA,10.77
INPST,EURONEXT - EURONEXT AMSTERDAM,INPST.AS,14.82
TE,EURONEXT - EURONEXT PARIS,TE.PA,20.05
FGP,LONDON STOCK EXCHANGE,FGP.L,154
MIL,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,MIL.WA,9.7
BCGE,SIX SWISS EXCHANGE,BCGE.SW,265
ARLN,HANSEATISCHE WERTPAPIERBOERSE HAMBURG,ARLN.HM,33.2
ZEG,LONDON STOCK EXCHANGE,ZEG.L,234
ITRK,LONDON STOCK EXCHANGE,ITRK.L,4645
AZE,EURONEXT - EURONEXT BRUSSELS,AZE.BR,19.4
INVP,LONDON STOCK EXCHANGE,INVP.L,516.4
SRBNK,OSLO BORS ASA,SRBNK.OL,127.6
CRN,LONDON STOCK EXCHANGE,CRN.L,127
KEMPOWR,FIRST NORTH FINLAND - SME GROWTH MARKET,KEMPOWR.HE,24.3
PSM,XETRA,PSM.DE,6.14
AMS,BOLSA DE MADRID,AMS.MC,60.26
TEN,ELECTRONIC SHARE MARKET,TEN,0
FIE,XETRA,FIE.DE,43.8
WWI,OSLO BORS ASA,WWI.OL,380
MMT,EURONEXT - EURONEXT PARIS,MMT.PA,12.56
DCC,LONDON STOCK EXCHANGE,DCC.L,5782
ASSA-B,NASDAQ STOCKHOLM AB,ASSA-B.ST,294.6
EDEN,EURONEXT - EURONEXT PARIS,EDEN.PA,50.24
STMPA,EURONEXT - EURONEXT PARIS,STMPA.PA,41.54
FLE,EURONEXT - EURONEXT AMSTERDAM,FLE.AS,9
SINCH,NASDAQ STOCKHOLM AB,SINCH.ST,27.54
EXN,EURONEXT - EURONEXT PARIS,EXN.PA,17.06
DWL,LONDON STOCK EXCHANGE,DWL.L,85.56
BREE,LONDON STOCK EXCHANGE,BREE.L,372
BDX,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,BDX.WA,704
AGN,EURONEXT - EURONEXT AMSTERDAM,AGN.AS,5.4
NAS,OSLO BORS ASA,NAS.OL,16.59
WAF,XETRA,WAF.DE,88
LAMDA,ATHENS EXCHANGE S.A. CASH MARKET,LAMDA.AT,6.87
RED,BOLSA DE MADRID,RED.MC,14.79
MOL,BUDAPEST STOCK EXCHANGE,MOL.BUD,0
AZM,ELECTRONIC SHARE MARKET,AZM,0
DOKA,SIX SWISS EXCHANGE,DOKA.SW,453
YPSN,SIX SWISS EXCHANGE,YPSN.SW,356.5
HBMN,SIX SWISS EXCHANGE,HBMN.SW,171.2
H2O,SPOT REGULATED MARKET - BVB,H2O,0
SSPG,LONDON STOCK EXCHANGE,SSPG.L,233
SY1,XETRA,SY1.DE,97.08
HIK,LONDON STOCK EXCHANGE,HIK.L,2074
MTX,XETRA,MTX.DE,215.5
JSW,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,JSW.WA,43.57
SRAIL,SIX SWISS EXCHANGE,SRAIL.SW,28.3
DOCM,SIX SWISS EXCHANGE,DOCM.SW,88.1
RBI,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),RBI,0
NESTE,NASDAQ HELSINKI LTD,NESTE.HE,26.91
YOU,LONDON STOCK EXCHANGE,YOU.L,1150
PEP,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,PEP.WA,74.8
EVN,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),EVN,10.18
OMV,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),OMV,0
STR,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),STR,21.67
UCB,EURONEXT - EURONEXT BRUSSELS,UCB.BR,96.42
ALV,XETRA,ALV.DE,246.5
KCR,NASDAQ HELSINKI LTD,KCR.HE,48.45
BYW6,XETRA,BYW6.DE,29.15
DBK,XETRA,DBK.DE,12.39
KRN,XETRA,KRN.DE,113.4
G1A,XETRA,G1A.DE,37.63
PAH3,XETRA,PAH3.DE,48.83
TUI1,XETRA,TUI1.DE,6.6
RWE,XETRA,RWE.DE,30.97
TKA,XETRA,TKA.DE,4.4
CIE,BOLSA DE MADRID,CIE.MC,24.56
IDR,BOLSA DE MADRID,IDR.MC,15.93
ANA,BOLSA DE MADRID,ANA.MC,104.65
ELE,BOLSA DE MADRID,ELE.MC,16.73
FAE,BOLSA DE MADRID,FAE.MC,3.02
IBE,BOLSA DE MADRID,IBE.MC,10.63
MAP,BOLSA DE MADRID,MAP.MC,1.97
TBCG,LONDON STOCK EXCHANGE,TBCG.L,3055
SCYR,BOLSA DE MADRID,SCYR.MC,3.05
AI,EURONEXT - EURONEXT PARIS,AI.PA,189.5
NOD,OSLO BORS ASA,NOD.OL,91.8
TEL2-B,NASDAQ STOCKHOLM AB,TEL2-B.ST,83.42
BEN,EURONEXT - EURONEXT PARIS,BEN.PA,12.4
AM,EURONEXT - EURONEXT PARIS,AM.PA,182.3
FGR,EURONEXT - EURONEXT PARIS,FGR.PA,98.6
OR,EURONEXT - EURONEXT PARIS,OR.PA,450.2
MF,EURONEXT - EURONEXT PARIS,MF.PA,90.8
ANE,BOLSA DE MADRID,ANE.MC,19.78
MMB,EURONEXT - EURONEXT PARIS,MMB.PA,20.5
RCO,EURONEXT - EURONEXT PARIS,RCO.PA,99.56
ADEN,SIX SWISS EXCHANGE,ADEN.SW,37.31
DSY,EURONEXT - EURONEXT PARIS,DSY.PA,43.33
AHT,LONDON STOCK EXCHANGE,AHT.L,5466
BWY,LONDON STOCK EXCHANGE,BWY.L,2760
FOUR,LONDON STOCK EXCHANGE,FOUR.L,5530
GJF,OSLO BORS ASA,GJF.OL,172.7
GBF,XETRA,GBF.DE,42.76
COA,LONDON STOCK EXCHANGE,COA.L,68.7
CPG,LONDON STOCK EXCHANGE,CPG.L,2181
CRDA,LONDON STOCK EXCHANGE,CRDA.L,4925
RS1,LONDON STOCK EXCHANGE,RS1.L,787.6
SXS,LONDON STOCK EXCHANGE,SXS.L,3696
REDD,LONDON STOCK EXCHANGE,REDD.L,347
DGE,LONDON STOCK EXCHANGE,DGE.L,2986
HAL,EURONEXT - EURONEXT AMSTERDAM,HAL.AS,116.4
INCH,LONDON STOCK EXCHANGE,INCH.L,657.5
HELN,SIX SWISS EXCHANGE,HELN.SW,125.4
KGF,LONDON STOCK EXCHANGE,KGF.L,229.3
PAG,LONDON STOCK EXCHANGE,PAG.L,644.5
VAR,OSLO BORS ASA,VAR.OL,30.52
NXT,LONDON STOCK EXCHANGE,NXT.L,8444
OXIG,LONDON STOCK EXCHANGE,OXIG.L,2170
PRU,LONDON STOCK EXCHANGE,PRU.L,819.6
STJ,LONDON STOCK EXCHANGE,STJ.L,643
NWG,LONDON STOCK EXCHANGE,NWG.L,231.5
SVS,LONDON STOCK EXCHANGE,SVS.L,965
PNN,LONDON STOCK EXCHANGE,PNN.L,671.5
TW.,LONDON STOCK EXCHANGE,TW..L,0
TSCO,LONDON STOCK EXCHANGE,TSCO.L,279.7
ABBN,SIX SWISS EXCHANGE,ABBN.SW,40.37
BELL,SIX SWISS EXCHANGE,BELL.SW,261.5
SAVE,NASDAQ STOCKHOLM AB,SAVE.ST,186.3
BOSN,SIX SWISS EXCHANGE,BOSN.SW,214.5
BUCN,SIX SWISS EXCHANGE,BUCN.SW,377.4
JFN,SIX SWISS EXCHANGE,JFN.SW,168
HUBN,SIX SWISS EXCHANGE,HUBN.SW,63.5
LUKN,SIX SWISS EXCHANGE,LUKN.SW,71.9
REHN,SIX SWISS EXCHANGE,REHN.SW,51.4
BVIC,LONDON STOCK EXCHANGE,BVIC.L,879.5
EMBRAC-B,NASDAQ STOCKHOLM AB,EMBRAC-B.ST,17.73
CENER,EURONEXT - EURONEXT BRUSSELS,CENER.BR,6.86
ESSITY-B,NASDAQ STOCKHOLM AB,ESSITY-B.ST,243.6
HUSQ-B,NASDAQ STOCKHOLM AB,HUSQ-B.ST,81.7
DIOS,NASDAQ STOCKHOLM AB,DIOS.ST,75.15
SRS,ELECTRONIC SHARE MARKET,SRS,15.42
WAC,XETRA,WAC.DE,16.88
IPCO,NASDAQ STOCKHOLM AB,IPCO.ST,111.1
MTRS,NASDAQ STOCKHOLM AB,MTRS.ST,175.5
HALKB.E,BORSA ISTANBUL - EQUITY MARKET,HALKB.E,0
BETCO,NASDAQ STOCKHOLM AB,BETCO.ST,304.5
MAERSK-B,NASDAQ COPENHAGEN A/S,MAERSK-B.CO,10145
VBK,XETRA,VBK.DE,18.86
ALK-B,NASDAQ COPENHAGEN A/S,ALK-B.CO,129
NOVO-B,NASDAQ COPENHAGEN A/S,NOVO-B.CO,849
RYA,IRISH STOCK EXCHANGE - ALL MARKET,RYA.IR,20.45
SCHO,NASDAQ COPENHAGEN A/S,SCHO.CO,572
AALB,EURONEXT - EURONEXT AMSTERDAM,AALB.AS,40.2
CRBN,EURONEXT - EURONEXT AMSTERDAM,CRBN.AS,18.22
TWEKA,EURONEXT - EURONEXT AMSTERDAM,TWEKA.AS,38.68
ALESK,EURONEXT GROWTH PARIS,ALESK.PA,158
MONT,EURONEXT - EURONEXT BRUSSELS,MONT.BR,77.6
AAL,LONDON STOCK EXCHANGE,AAL.L,1786
UKCM,LONDON STOCK EXCHANGE,UKCM.L,79.83
MB,ELECTRONIC SHARE MARKET,MB,0
B4B,XETRA,B4B.DE,5.22
CE,ELECTRONIC SHARE MARKET,CE,149.38
REC,ELECTRONIC SHARE MARKET,REC,0
SPM,ELECTRONIC SHARE MARKET,SPM,0
LDO,ELECTRONIC SHARE MARKET,LDO,0
ATCO-A,NASDAQ STOCKHOLM AB,ATCO-A.ST,178.4
BOL,NASDAQ STOCKHOLM AB,BOL.ST,264.1
ELUX-B,NASDAQ STOCKHOLM AB,ELUX-B.ST,90.4
ERIC-B,NASDAQ STOCKHOLM AB,ERIC-B.ST,56.45
FAG,NASDAQ STOCKHOLM AB,FAG.ST,64.6
HUFV-A,NASDAQ STOCKHOLM AB,HUFV-A.ST,125
NCC-B,NASDAQ STOCKHOLM AB,NCC-B.ST,134.2
KGH,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,KGH.WA,111.35
RATO-B,NASDAQ STOCKHOLM AB,RATO-B.ST,34.24
SAND,NASDAQ STOCKHOLM AB,SAND.ST,230.6
FSKRS,NASDAQ HELSINKI LTD,FSKRS.HE,16.12
HUH1V,NASDAQ HELSINKI LTD,HUH1V.HE,37.04
METSB,NASDAQ HELSINKI LTD,METSB.HE,6.8
SPL,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,SPL.WA,555.5
EOAN,XETRA,EOAN.DE,11.8
AFG,OSLO BORS ASA,AFG.OL,121.6
ASM,EURONEXT - EURONEXT AMSTERDAM,ASM.AS,554.8
TLV,SPOT REGULATED MARKET - BVB,TLV,0
HHFA,XETRA,HHFA.DE,16.88
ELIS,EURONEXT - EURONEXT PARIS,ELIS.PA,21.44
CPS,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,CPS.WA,11.65
SEPL,LONDON STOCK EXCHANGE,SEPL.L,137.8
HAUTO,OSLO BORS ASA,HAUTO.OL,106.4
SRE,LONDON STOCK EXCHANGE,SRE.L,86.2
KIN,EURONEXT - EURONEXT BRUSSELS,KIN.BR,43.5
DWNI,XETRA,DWNI.DE,19.65
SYSR,NASDAQ STOCKHOLM AB,SYSR.ST,79.5
MED,SIX SWISS EXCHANGE,MED.SW,74.7
FNOX,NASDAQ STOCKHOLM AB,FNOX.ST,74.28
BNOR,OSLO BORS ASA,BNOR.OL,519
EAT,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,EAT.WA,28.5
VWS,NASDAQ COPENHAGEN A/S,VWS.CO,177.46
ACP,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,ACP.WA,74.65
GET,EURONEXT - EURONEXT PARIS,GET.PA,15.61
LIFCO-B,NASDAQ STOCKHOLM AB,LIFCO-B.ST,278.5
BIOG-B,NASDAQ STOCKHOLM AB,BIOG-B.ST,126
JEN,XETRA,JEN.DE,29.86
KRU,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,KRU.WA,452.6
TRGYO.E,BORSA ISTANBUL - EQUITY MARKET,TRGYO.E,0
MT,EURONEXT - EURONEXT AMSTERDAM,MT.AS,24.32
TCELL.E,BORSA ISTANBUL - EQUITY MARKET,TCELL.E,0
MOR,XETRA,MOR.DE,65.52
SPIE,EURONEXT - EURONEXT PARIS,SPIE.PA,31.16
BMED,ELECTRONIC SHARE MARKET,BMED,26.1
RDW,LONDON STOCK EXCHANGE,RDW.L,663
ADV,XETRA,ADV.DE,20.05
AAF,LONDON STOCK EXCHANGE,AAF.L,94.85
SECT-B,NASDAQ STOCKHOLM AB,SECT-B.ST,209.5
ROVI,BOLSA DE MADRID,ROVI.MC,71.05
SAGA-A,NASDAQ STOCKHOLM AB,SAGA-A.ST,251
PHNX,LONDON STOCK EXCHANGE,PHNX.L,504
VGP,EURONEXT - EURONEXT BRUSSELS,VGP.BR,107.3
ASELS.E,BORSA ISTANBUL - EQUITY MARKET,ASELS.E,0
KOZAL.E,BORSA ISTANBUL - EQUITY MARKET,KOZAL.E,0
IPS,EURONEXT - EURONEXT PARIS,IPS.PA,62.7
WPP,LONDON STOCK EXCHANGE,WPP.L,730
CMBN,SIX SWISS EXCHANGE,CMBN.SW,74.35
LEG,XETRA,LEG.DE,70.8
SPI,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),SPI,0.61
COL,BOLSA DE MADRID,COL.MC,5.12
